Experiment,Year,Season,Plot,Ring,CO2 Treatment,Nitrogen Treatment,CountOfSpecies,CountOfGroup,Experiment,water,cmic,br,qo2,arcsinwater,logcmic,logbr,logqo2,COLLEMBOLA,ORIBATIDA,GAMASIDA,ASTIG&PROST,THYSANOPERA,SpeciesRichnessMESO,shannonMESO,simpsonMESO,COLLEMBOLAm2,ORIBATIDAm2,MESOdetritivoresM2,GAMASIDAm2,ASTIGPROSTm2,THYSANOPERAm2,logCOLLEMBOLAm2,logORIBATIDAm2,logMESOdetritivoresM2,logGAMASIDAm2,logASTIGPROSTm2,logTHYSANOPERAm2,TotalNemaDens,TotalNemaRich,NemaShannon,NemaSimpson,Logtotnemdes,logtotnemrich,plant,bacterial,fungal,pred,omni,logplant,logbacterial,logfungal,logpred,logomni
e141,2010,August,195,4,Camb,Nenrich,1,1,M,5,106.475461,0.43827853,4.116239797,0.050020857,2.027249529,-0.358249804,0.614500667,1,0,0,3,0,2,0.562335145,0.5,512,0,512,0,1536,0,2.710117365,0,2.710117365,0,3.186673867,0,15,3,0.72987121,0.447619048,1.204119983,0.602059991,0,11,3,0,1,0,1.079181246,0.602059991,0,0.301029996
e141,2010,August,196,4,Camb,Nenrich,1,1,M,6.402048656,175.8952909,0.698832111,3.973000684,0.0640643,2.245254213,-0.155627148,0.59911864,11,5,2,10,0,4,1.230912265,0.706349206,5632,2560,8192,1024,5120,0,3.750739751,3.408409578,3.913442955,3.010723865,3.709354776,0,58,5,0.680357542,0.311554749,1.770852012,0.77815125,0,49,7,0,2,0,1.698970004,0.903089987,0,0.477121255
e141,2010,August,197,4,Camb,Nenrich,4,2,M,6.753812636,286.9979666,0.81701327,2.846756302,0.067589577,2.45787882,-0.08777089,0.454350291,4,11,5,44,2,7,1.201553641,0.565643649,2048,5632,7680,2560,22528,1024,3.311541958,3.750739751,3.885417765,3.408409578,4.352741915,3.010723865,152,8,1.444582792,0.68935169,2.184691431,0.954242509,14,79,6,33,20,1.176091259,1.903089987,0.84509804,1.531478917,1.322219295
e141,2010,August,198,4,Camb,Namb,4,3,M,8.998676665,443.1182179,2.003689297,4.521793995,0.090108658,2.646519606,0.301830378,0.655310773,0,153,10,0,0,3,0.266434398,0.126664672,0,78336,78336,5120,0,0,0,4.893966936,4.893966936,3.709354776,0,0,208,7,1.512653772,0.75,2.320146286,0.903089987,72,47,15,56,17,1.86332286,1.681241237,1.204119983,1.755874856,1.255272505
e141,2010,August,199,4,Camb,Namb,1,1,M,6.892123288,428.4543379,1.808841843,4.221784408,0.068975914,2.631904544,0.257400596,0.625496052,5,7,1,17,0,5,1.181303738,0.640860215,2560,3584,6144,512,8704,0,3.408409578,3.55448916,3.788521887,2.710117365,3.939768775,0,94,7,1.116214087,0.58796614,1.977723605,0.903089987,1,52,6,31,3,0.301029996,1.72427587,0.84509804,1.505149978,0.602059991
e141,2010,August,200,4,Camb,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,202,4,Camb,Namb,1,1,M,6.617805562,282.3801107,,,0.066226456,2.450834104,,,0,12,8,31,2,4,1.059078521,0.593613933,0,6144,6144,4096,15872,1024,0,3.788521887,3.788521887,3.612465964,4.200659016,3.010723865,229,7,1.333293031,0.683559335,2.361727836,0.903089987,28,82,4,95,20,1.462397998,1.919078092,0.698970004,1.982271233,1.322219295
e141,2010,August,203,4,Camb,Nenrich,4,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,204,4,Camb,Nenrich,1,1,M,9.930038366,362.0705635,1.835703002,5.070014486,0.099464305,2.558793218,0.263802418,0.7050092,6,27,3,11,2,5,1.222491085,0.638605442,3072,13824,16896,1536,5632,1024,3.48756256,4.14066514,4.227809604,3.186673867,3.750739751,3.010723865,243,6,1.332372587,0.704451927,2.387389826,0.84509804,43,85,2,92,21,1.643452676,1.934498451,0.477121255,1.968482949,1.342422681
e141,2010,August,206,4,Camb,Nenrich,4,2,M,8.195272808,326.7563508,1.21340643,3.713489966,0.082044742,2.514224037,0.084006292,0.569782255,1,30,4,22,0,6,1.101536887,0.607247224,512,15360,15872,2048,11264,0,2.710117365,4.186419489,4.200659016,3.311541958,4.051731196,0,201,6,1.309084715,0.673532338,2.305351369,0.84509804,10,88,23,76,4,1.041392685,1.949390007,1.380211242,1.886490725,0.698970004
e141,2010,August,207,4,Camb,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,208,4,Camb,Nenrich,1,1,M,6.279774794,331.4727876,1.292432773,3.899061465,0.062839096,2.520447881,0.111407962,0.590960081,8,9,1,15,1,5,1.260733861,0.698752228,4096,4608,8704,512,7680,512,3.612465964,3.663606708,3.939768775,2.710117365,3.885417765,2.710117365,95,7,0.835897091,0.355655095,1.982271233,0.903089987,1,79,5,5,2,0.301029996,1.903089987,0.77815125,0.77815125,0.477121255
e141,2010,August,209,4,Camb,Namb,1,1,M,5.867182463,215.1019414,0.953519723,4.432873628,0.058705539,2.33264433,-0.020670319,0.646685351,16,3,0,7,1,6,1.25423971,0.645320197,8192,1536,9728,0,3584,512,3.913442955,3.186673867,3.988068203,0,3.55448916,2.710117365,76,5,1.064113849,0.593333333,1.886490725,0.77815125,2,43,0,7,24,0.477121255,1.643452676,0,0.903089987,1.397940009
e141,2010,August,210,4,Camb,Nenrich,1,1,M,4.746768383,347.7709967,0.906605791,2.606904542,0.047485527,2.54129336,-0.042581511,0.416125129,29,22,4,17,1,7,1.426120028,0.726315789,14848,11264,26112,2048,8704,512,4.171697207,4.051731196,4.416856769,3.311541958,3.939768775,2.710117365,69,6,1.121181237,0.591645354,1.84509804,0.84509804,0,41,4,3,21,0,1.62324929,0.698970004,0.602059991,1.342422681
e141,2010,August,211,4,Camb,Namb,4,2,M,6.286454958,286.1697991,1.038335395,3.628389155,0.06290603,2.456623799,0.016337659,0.55971386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,212,4,Camb,Nenrich,1,1,M,,213.7761729,0.593367473,2.775648312,,2.329959298,-0.226676264,0.443364438,1,27,4,14,9,7,1.592476619,0.769170579,512,13824,14336,2048,7168,4608,2.710117365,4.14066514,4.156458285,3.311541958,3.85545858,3.663606708,90,5,0.700077196,0.332833958,1.959041392,0.77815125,0,73,2,7,8,0,1.86923172,0.477121255,0.903089987,0.954242509
e141,2010,August,214,4,Camb,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,215,4,Camb,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,216,4,Camb,Namb,4,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,218,4,Camb,Nenrich,4,4,M,,551.95,1.555783078,2.818702923,,2.741899738,0.191949044,0.450049306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,219,4,Camb,Nenrich,1,1,M,7.326561487,303.7892083,1.444024206,4.753375586,0.07333132,2.482572342,0.159574473,0.677002131,2,13,0,7,0,5,1.16338687,0.637681159,1024,6656,7680,0,3584,0,3.010723865,3.823278557,3.885417765,0,3.55448916,0,58,7,1.416500321,0.712643678,1.770852012,0.903089987,4,20,1,10,23,0.698970004,1.322219295,0.301029996,1.041392685,1.380211242
e141,2010,August,220,4,Camb,Namb,4,3,M,5.069025022,484.1666667,1.554012079,3.209663503,0.050711983,2.684994886,0.19145439,0.506459504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,221,4,Camb,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,223,4,Camb,Namb,1,1,M,1.603735282,236.8590881,0.866737554,3.659296169,0.01603804,2.374490053,-0.062112386,0.563397561,0,0,1,3,0,3,0.897945725,0.6,0,0,0,512,1536,0,0,0,0,2.710117365,3.186673867,0,142,7,1.388253158,0.635101388,2.155336037,0.903089987,12,87,14,16,13,1.113943352,1.944482672,1.176091259,1.230448921,1.146128036
e141,2010,August,225,4,Camb,Nenrich,1,1,M,5.543710021,188.2985075,0.891940299,4.736842105,0.055465535,2.274846878,-0.049664214,0.675488908,2,5,2,9,2,7,1.63735637,0.787878788,1024,2560,3584,1024,4608,1024,3.010723865,3.408409578,3.55448916,3.010723865,3.663606708,3.010723865,102,6,1.063924598,0.521840419,2.012837225,0.84509804,2,74,18,2,6,0.477121255,1.875061263,1.278753601,0.477121255,0.84509804
e141,2010,August,226,4,Camb,Namb,9,4,M,5.975933102,715.1803326,1.764425163,2.467105263,0.059794957,2.854415563,0.246603243,0.39218768,1,18,4,8,1,8,1.516235797,0.714714715,512,9216,9728,2048,4096,512,2.710117365,3.964589587,3.988068203,3.311541958,3.612465964,2.710117365,132,7,1.229264885,0.656835531,2.123851641,0.903089987,2,51,0,22,57,0.477121255,1.716003344,0,1.361727836,1.763427994
e141,2010,August,227,4,Camb,Namb,1,1,M,7.508680556,231.5762442,1.033897569,4.4646098,0.075157542,2.364694006,0.014477514,0.649783508,0,7,2,8,0,3,0.971848771,0.632352941,0,3584,3584,1024,4096,0,0,3.55448916,3.55448916,3.010723865,3.612465964,0,96,4,1.045820055,0.586184211,1.986771734,0.698970004,3,56,0,23,14,0.602059991,1.755874856,0,1.380211242,1.176091259
e141,2010,August,228,4,Camb,Namb,1,1,M,4.326822096,213.3140097,0.842028986,3.947368421,0.043281733,2.329019379,-0.074672958,0.596307662,0,3,1,1,1,4,1.242453325,0.8,0,1536,1536,512,512,512,0,3.186673867,3.186673867,2.710117365,2.710117365,2.710117365,122,7,1.445910858,0.725917897,2.089905111,0.903089987,1,53,23,27,18,0.301029996,1.73239376,1.380211242,1.447158031,1.278753601
e141,2010,August,229,4,Camb,Namb,1,1,M,4.484590861,115.7472193,0.617428268,5.33428165,0.044860954,2.063510566,-0.209413491,0.727075943,0,1,0,0,0,1,0,0,0,512,512,0,0,0,0,2.710117365,2.710117365,0,0,0,23,5,1.280164552,0.699604743,1.380211242,0.77815125,0,11,1,6,4,0,1.079181246,0.301029996,0.84509804,0.698970004
e141,2010,August,231,4,Camb,Namb,1,1,M,5.860805861,359.9587733,1.377073906,3.825643404,0.058641663,2.556252763,0.138957249,0.582704486,,,,,,,,,,,,,,,,,,,,,102,7,1.48387483,0.704135119,2.012837225,0.903089987,13,20,10,50,7,1.146128036,1.322219295,1.041392685,1.707570176,0.903089987
e141,2010,August,232,4,Camb,Nenrich,9,4,M,10.45867494,340.8155698,0.997728784,2.927474188,0.104778362,2.532519427,-0.000987499,0.466493074,0,1,1,1,1,4,1.386294361,1,0,512,512,512,512,512,0,2.710117365,2.710117365,2.710117365,2.710117365,2.710117365,182,16,,,2.26245109,1.230448921,32.76,96.46,20.02,0,32.76,1.528402438,1.988826407,1.322632712,0,1.528402438
e141,2010,August,233,4,Camb,Namb,9,4,M,11.27339115,544.1405751,1.374092361,2.525252525,0.112974075,2.735711111,0.138015925,0.402304814,9,5,0,13,3,4,1.252451073,0.708045977,4608,2560,7168,0,6656,1536,3.663606708,3.408409578,3.85545858,0,3.823278557,3.186673867,225,17,,,2.354108439,1.255272505,20.25,123.75,27,2.25,51.75,1.327358934,2.096040554,1.447158031,0.511883361,1.722222464
e141,2010,August,235,4,Camb,Namb,1,1,M,5.878594249,324.4690096,1.509733759,4.65293669,0.058819854,2.511173223,0.178900366,0.667727143,4,4,1,7,1,8,1.802235264,0.833613445,2048,2048,4096,512,3584,512,3.311541958,3.311541958,3.612465964,2.710117365,3.55448916,2.710117365,,,,,,,,,,,,,,,,
e141,2010,August,237,4,Camb,Nenrich,1,1,M,4.361567636,58.92428712,0.587610619,9.972299169,0.043629517,1.770294337,-0.230910364,0.998795299,1,3,0,1,0,3,0.950270539,0.7,512,1536,2048,0,512,0,2.710117365,3.186673867,3.311541958,0,2.710117365,0,4,3,1.039720771,0.833333333,0.698970004,0.602059991,0,2,1,0,1,0,0.477121255,0.301029996,0,0.301029996
e141,2010,August,238,4,Camb,Nenrich,4,4,M,7.293707816,245.1508818,1.08787285,4.437564499,0.073001902,2.38943346,0.036578138,0.647144679,3,11,3,12,1,5,1.308283997,0.708045977,1536,5632,7168,1536,6144,512,3.186673867,3.750739751,3.85545858,3.186673867,3.788521887,2.710117365,80,6,1.120419914,0.580379747,1.908485019,0.84509804,0,19,2,11,48,0,1.301029996,0.477121255,1.079181246,1.69019608
e141,2010,August,239,4,Camb,Namb,4,3,M,7.359307359,262.8333333,1.056363636,4.019138756,0.073659665,2.419680443,0.023813443,0.604133,1,5,2,29,4,5,0.966493032,0.484146341,512,2560,3072,1024,14848,2048,2.710117365,3.408409578,3.48756256,3.010723865,4.171697207,3.311541958,,,,,,,,,,,,,,,,
e141,2010,August,240,4,Camb,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,241,4,Camb,Nenrich,1,1,M,4.572147651,205.2834172,1.169798658,5.698456668,0.045737421,2.312353869,0.068111119,0.75575725,1,0,0,2,0,3,1.039720771,0.833333333,512,0,512,0,1024,0,2.710117365,0,2.710117365,0,3.010723865,0,79,5,0.93768096,0.492372606,1.903089987,0.77815125,0,54,4,16,5,0,1.740362689,0.698970004,1.230448921,0.77815125
e141,2010,August,242,4,Camb,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,244,4,Camb,Namb,4,1,S,10.09743136,283.5527015,0.718316357,2.533272837,0.101146691,2.452633789,-0.143684244,0.403681966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,246,5,Cenrich,Nenrich,1,1,M,4.518455664,323.1612219,1.405048791,4.347826087,0.045199946,2.509419242,0.147691406,0.638272164,0,44,0,1,0,4,0.307501987,0.124884366,0,22528,22528,0,512,0,0,4.352741915,4.352741915,0,2.710117365,0,56,7,1.547644,0.735714286,1.755874856,0.903089987,25,18,5,3,5,1.414973348,1.278753601,0.77815125,0.602059991,0.77815125
e141,2010,August,247,5,Cenrich,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,248,5,Cenrich,Namb,1,1,M,4.925053533,133.9493219,0.808672377,6.037151703,0.049270468,2.126940519,-0.092227392,0.780832089,2,2,1,2,0,5,1.559581156,0.892857143,1024,1024,2048,512,1024,0,3.010723865,3.010723865,3.311541958,2.710117365,3.010723865,0,18,5,1.34853902,0.718954248,1.278753601,0.77815125,1,9,3,2,3,0.301029996,1,0.602059991,0.477121255,0.602059991
e141,2010,August,249,5,Cenrich,Nenrich,4,2,M,6.2688974,313.3651613,1.429940263,4.563175616,0.062730107,2.496050712,0.155317895,0.659267183,3,39,0,8,1,5,0.820276922,0.417797888,1536,19968,21504,0,4096,512,3.186673867,4.300356317,4.332539447,0,3.612465964,2.710117365,140,7,1.289808872,0.611921891,2.149219113,0.903089987,16,84,12,19,9,1.230448921,1.929418926,1.113943352,1.301029996,1
e141,2010,August,251,5,Cenrich,Nenrich,1,1,M,8.999192897,531.96068,2.07551121,3.901625229,0.090113841,2.725879532,0.317125083,0.591245551,35,83,14,56,0,5,1.254617651,0.683158843,17920,42496,60416,7168,28672,0,4.25336224,4.628358273,4.781159157,3.85545858,4.457473135,0,29,6,1.606971112,0.802955665,1.477121255,0.84509804,3,5,3,17,1,0.602059991,0.77815125,0.602059991,1.255272505,0.301029996
e141,2010,August,252,5,Cenrich,Namb,1,1,M,7.695423248,297.0858564,,,0.077030389,2.472881976,,,11,19,7,9,0,5,1.462975039,0.756802721,5632,9728,15360,3584,4608,0,3.750739751,3.988068203,4.186419489,3.55448916,3.663606708,0,93,8,1.453797388,0.723235157,1.973127854,0.954242509,37,26,3,23,4,1.579783597,1.431363764,0.602059991,1.380211242,0.698970004
e141,2010,August,254,5,Cenrich,Namb,1,1,M,6.682867558,242.755787,1.176793981,4.847645429,0.066878519,2.385169592,0.070700439,0.685530847,4,9,1,16,0,5,1.186193069,0.651612903,2048,4608,6656,512,8192,0,3.311541958,3.663606708,3.823278557,2.710117365,3.913442955,0,49,5,1.221115783,0.616496599,1.698970004,0.77815125,0,29,3,10,7,0,1.477121255,0.602059991,1.041392685,0.903089987
e141,2010,August,255,5,Cenrich,Namb,4,3,M,7.477768795,573.8929664,1.678049609,2.923976608,0.074847553,2.758830902,0.224804796,0.465973894,,,,,,,,,,,,,,,,,,,,,67,6,1.371153406,0.701492537,1.832508913,0.84509804,3,34,0,20,10,0.602059991,1.544068044,0,1.322219295,1.041392685
e141,2010,August,256,5,Cenrich,Nenrich,1,1,M,4.714003945,141.6721176,0.828491916,5.847953216,0.047157516,2.151284385,-0.081711725,0.76700389,9,0,1,3,0,3,0.790267968,0.5,4608,0,4608,512,1536,0,3.663606708,0,3.663606708,2.710117365,3.186673867,0,120,5,0.923520546,0.445098039,2.08278537,0.77815125,3,88,18,11,,0.602059991,1.949390007,1.278753601,1.079181246,0
e141,2010,August,257,5,Cenrich,Namb,1,1,M,4.877559213,127.3402265,0.790086985,6.20453573,0.048794953,2.104965618,-0.102325092,0.79270929,0,14,0,8,0,2,0.655481774,0.484848485,0,7168,7168,0,4096,0,0,3.85545858,3.85545858,0,3.612465964,0,28,4,1.255729791,0.706349206,1.462397998,0.698970004,0,16,6,6,,0,1.230448921,0.84509804,0.84509804,0
e141,2010,August,258,5,Cenrich,Nenrich,4,4,M,6.035003018,483.6898594,1.769024002,3.657351849,0.060386724,2.684566982,0.247733725,0.563166743,45,56,8,58,1,6,1.29048609,0.703367146,23040,28672,51712,4096,29696,512,4.362501324,4.457473135,4.713599733,3.612465964,4.472712579,2.710117365,71,5,1.259741947,0.653521127,1.857332496,0.77815125,0,38,10,16,7,0,1.591064607,1.041392685,1.230448921,0.903089987
e141,2010,August,259,5,Cenrich,Nenrich,4,3,M,7.568438003,370.2103659,1.630758808,4.404951773,0.075756822,2.568448575,0.212389733,0.643941158,1,47,9,35,0,5,1.036157121,0.599812997,512,24064,24576,4608,17920,0,2.710117365,4.381385866,4.390528869,3.663606708,4.25336224,0,108,7,1.352227134,0.640013846,2.037426498,0.903089987,11,25,5,60,7,1.079181246,1.414973348,0.77815125,1.785329835,0.903089987
e141,2010,August,260,5,Cenrich,Nenrich,1,1,M,4.842274463,96.34262387,0.667910098,6.932654216,0.048441688,1.98381847,-0.175281991,0.840899539,3,5,2,0,1,5,1.424129917,0.787878788,1536,2560,4096,1024,0,512,3.186673867,3.408409578,3.612465964,3.010723865,0,2.710117365,48,4,0.934646545,0.52570922,1.69019608,0.698970004,3,31,2,12,,0.602059991,1.505149978,0.477121255,1.113943352,0
e141,2010,August,261,5,Cenrich,Namb,1,1,M,4.142857143,120.6448087,0.948335817,7.860560492,0.041440431,2.081508639,-0.023037846,0.895453514,1,8,0,6,0,3,0.882310925,0.59047619,512,4096,4608,0,3072,0,2.710117365,3.612465964,3.663606708,0,3.48756256,0,31,4,1.157275083,0.662365591,1.505149978,0.698970004,0,15,4,10,2,0,1.204119983,0.698970004,1.041392685,0.477121255
e141,2010,August,262,5,Cenrich,Nenrich,1,1,M,5.466237942,206.5119048,0.960648148,4.651780968,0.054689638,2.314945092,-0.01743565,0.667619257,1,1,0,0,0,2,0.693147181,1,512,512,1024,0,0,0,2.710117365,2.710117365,3.010723865,0,0,0,103,6,1.302264161,0.62307253,2.017033339,0.84509804,16,60,11,11,5,1.230448921,1.785329835,1.079181246,1.079181246,0.77815125
e141,2010,August,263,5,Cenrich,Namb,1,1,M,7.252836305,205.7655454,1.11399932,5.413925439,0.072592102,2.313372656,0.046884926,0.73351227,1,9,1,8,1,5,1.175204597,0.663157895,512,4608,5120,512,4096,512,2.710117365,3.663606708,3.709354776,2.710117365,3.612465964,2.710117365,89,5,1.256003059,0.666496425,1.954242509,0.77815125,44,23,0,16,6,1.653212514,1.380211242,0,1.230448921,0.84509804
e141,2010,August,265,5,Cenrich,Nenrich,1,1,M,6.582433259,231.1832461,1.084375606,4.690545809,0.06587196,2.363956357,0.035179739,0.671223382,3,40,7,32,0,4,1.048476138,0.608551641,1536,20480,22016,3584,16384,0,3.186673867,4.311351158,4.342758142,3.55448916,4.214446446,0,78,5,1.312169526,0.711621712,1.897627091,0.77815125,0,26,30,16,6,0,1.431363764,1.491361694,1.230448921,0.84509804
e141,2010,August,266,5,Cenrich,Namb,1,1,M,5.247163695,174.6602523,0.676335733,3.872293346,0.052495745,2.242194083,-0.169837667,0.58796825,13,59,2,18,0,6,1.125758342,0.573464912,6656,30208,36864,1024,9216,0,3.823278557,4.480136349,4.566614238,3.010723865,3.964589587,0,154,6,1.161351574,0.606400136,2.190331698,0.84509804,2,83,13,49,7,0.477121255,1.924279286,1.146128036,1.698970004,0.903089987
e141,2010,August,268,5,Cenrich,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,269,5,Cenrich,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,271,5,Cenrich,Nenrich,1,1,M,3.858585859,114.4338446,0.651117181,5.689900427,0.03859544,2.058554489,-0.186340844,0.755104666,0,1,0,2,0,2,0.636514168,0.666666667,0,512,512,0,1024,0,0,2.710117365,2.710117365,0,3.010723865,0,14,4,0.895332666,0.494505495,1.176091259,0.698970004,0,10,2,1,1,0,1.041392685,0.477121255,0.301029996,0.301029996
e141,2010,August,273,5,Cenrich,Nenrich,1,1,M,5.20242915,191.7229696,0.992526158,5.176876618,0.052047788,2.282674147,-0.003258038,0.714067814,6,17,1,10,0,4,1.116330095,0.650623886,3072,8704,11776,512,5120,0,3.48756256,3.939768775,4.071034675,2.710117365,3.709354776,0,90,7,1.492869457,0.714606742,1.959041392,0.903089987,3,43,11,27,6,0.602059991,1.643452676,1.079181246,1.447158031,0.84509804
e141,2010,August,274,5,Cenrich,Namb,9,3,M,8.524089819,798.9858295,2.51021662,3.141753617,0.085344464,2.902539077,0.399711201,0.497172124,3,17,1,26,4,5,1.153077571,0.631372549,1536,8704,10240,512,13312,2048,3.186673867,3.939768775,4.010342366,2.710117365,4.124275932,3.311541958,66,11,,,1.826074803,1.079181246,5.892857143,24.75,15.32142857,4.714285714,15.32142857,0.838399278,1.410777233,1.212758169,0.756961951,1.212758169
e141,2010,August,276,5,Cenrich,Nenrich,1,1,M,4.004065041,366.1747477,1.744576829,4.764328617,0.040051357,2.563688391,0.2416901,0.678001709,0,4,2,9,0,4,1.10343291,0.641666667,0,2048,2048,1024,4608,0,0,3.311541958,3.311541958,3.010723865,3.663606708,0,78,7,1.42717299,0.683982684,1.897627091,0.903089987,2,41,19,9,7,0.477121255,1.62324929,1.301029996,1,0.903089987
e141,2010,August,277,5,Cenrich,Namb,1,1,M,6.709521896,245.6280505,1.023608175,4.16730977,0.067145662,2.390277961,0.010133746,0.619855784,14,4,0,9,0,4,1.215769444,0.687356322,7168,2048,9216,0,4608,0,3.85545858,3.311541958,3.964589587,0,3.663606708,0,35,5,1.168875424,0.606722689,1.556302501,0.77815125,3,21,0,7,4,0.602059991,1.342422681,0,0.903089987,0.698970004
e141,2010,August,279,5,Cenrich,Namb,1,1,M,5.587159691,202.710279,1.295733318,6.392045455,0.055900706,2.306875771,0.112515626,0.805639855,10,20,6,18,0,5,1.357919642,0.728619529,5120,10240,15360,3072,9216,0,3.709354776,4.010342366,4.186419489,3.48756256,3.964589587,0,45,7,1.449296769,0.705050505,1.662757832,0.903089987,1,25,1,11,7,0.301029996,1.414973348,0.301029996,1.079181246,0.903089987
e141,2010,August,280,5,Cenrich,Nenrich,9,4,M,10.90784359,508.2366034,1.594328836,3.136981527,0.109295907,2.70606594,0.202577901,0.496511961,5,13,1,29,3,5,1.140865885,0.610196078,2560,6656,9216,512,14848,1536,3.408409578,3.823278557,3.964589587,2.710117365,4.171697207,3.186673867,128,14,,,2.11058971,1.176091259,8.96,102.4,8.96,2.56,5.12,0.998259338,2.014520539,0.998259338,0.551449998,0.786751422
e141,2010,August,281,5,Cenrich,Namb,4,4,M,6.643780291,495.0795299,1.907989696,3.853905445,0.066486776,2.69467497,0.280576025,0.585901055,2,16,4,4,0,5,1.32175584,0.68045977,1024,8192,9216,2048,2048,0,3.010723865,3.913442955,3.964589587,3.311541958,3.311541958,0,105,8,1.398138815,0.695238095,2.025305865,0.954242509,2,44,5,40,14,0.477121255,1.653212514,0.77815125,1.612783857,1.176091259
e141,2010,August,282,5,Cenrich,Nenrich,9,4,M,10.92531641,727.6437213,3.199499374,4.397068621,0.109471685,2.861918786,0.50508203,0.643163243,3,22,1,32,5,5,1.123301246,0.62109575,1536,11264,12800,512,16384,2560,3.186673867,4.051731196,4.107243898,2.710117365,4.214446446,3.408409578,70,12,,,1.851258349,1.113943352,9.459459459,39.72972973,5.675675676,3.783783784,11.35135135,1.019509241,1.609911528,0.824495229,0.679771542,1.091714476
e141,2010,August,285,5,Cenrich,Nenrich,1,1,M,4.388459976,179.8392124,1.17847622,6.552943624,0.043898698,2.254884392,0.071320823,0.816436432,5,10,1,11,0,4,1.168063218,0.686609687,2560,5120,7680,512,5632,0,3.408409578,3.709354776,3.885417765,2.710117365,3.750739751,0,110,7,0.861337574,0.391159299,2.045322979,0.903089987,7,85,12,3,1,0.903089987,1.934498451,1.113943352,0.602059991,0.301029996
e141,2010,August,286,5,Cenrich,Nenrich,4,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,287,5,Cenrich,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,288,5,Cenrich,Namb,4,4,M,5.732226048,890.2674402,2.973434387,3.339933881,0.057353699,2.94952049,0.47325836,0.523737869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,290,5,Cenrich,Nenrich,4,3,M,8.785685565,381.1865403,1.175807001,3.084597374,0.087970275,2.581137557,0.070336042,0.489198484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,291,5,Cenrich,Namb,4,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,292,5,Cenrich,Nenrich,4,4,M,7.212121212,326.8678424,1.299467569,3.97551365,0.072183882,2.514372196,0.113765445,0.599393249,24,29,3,20,0,7,1.367734519,0.716001298,12288,14848,27136,1536,10240,0,4.089516544,4.171697207,4.433561835,3.186673867,4.010342366,0,83,6,0.869801716,0.410813988,1.924279286,0.84509804,1,64,3,7,8,0.301029996,1.812913357,0.602059991,0.903089987,0.954242509
e141,2010,August,294,5,Cenrich,Nenrich,9,4,M,7.929515419,497.7713499,2.194056704,4.407760119,0.079378488,2.697029896,0.341247848,0.644217951,54,48,3,43,7,8,1.430377335,0.725707547,27648,24576,52224,1536,22016,3584,4.441679429,4.390528869,4.717878449,3.186673867,4.342758142,3.55448916,114,6,0.949439709,0.504580034,2.06069784,0.84509804,1,75,31,4,3,0.301029996,1.880813592,1.505149978,0.698970004,0.602059991
